BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202107,BVI,YUJ,4,23138000
202107,BVI,QOB,1,5699198000
202107,BVI,IGI,4,56534000
202107,BVI,RLM,4,28390000
202107,BVI,GPM,1,166328000
202107,BVI,YNB,4,10360000
202107,BVI,EEB,26,109922000
202107,BVI,ZQS,4,1000000
202107,BVI,YCA,3,59151000
202107,BVI,JVP,12,547838000
202107,BVI,PNA,1,70470000
202107,BVI,XDG,4,1000000
202107,BVI,AIG,1,440344000
202107,BVI,FYT,13,380000
202107,BVI,QIM,1,81720000
202107,BVI,CAZ,13,116970000
202107,BVI,KYG,13,4990000
202107,BVI,RII,26,98145000
202107,BVI,IEK,12,1581280000
202107,BVI,EEB,13,8500000
202107,BVI,SSR,4,5690000
202107,BVI,CVN,14,15760000
202107,BVI,CAZ,14,18094000
202107,BVI,ZDD,26,23897000
202107,BVI,UJN,1,59800000
202107,BVI,IUR,20,22716000
202107,BVI,KCK,4,25744000
202107,BVI,VEA,20,26553000
202107,BVI,FLX,26,2450000
202107,BVI,HNR,4,5000000
202107,BVI,AZR,4,4860000
202107,BVI,WZU,4,564000
202107,BVI,CVN,31,3980000
202107,BVI,CAZ,12,1075811000
202107,BVI,HZI,23,5400000
202107,BVI,YUJ,3,1140000
202107,BVI,KFW,3,18564000
202107,BVI,SHK,23,3400000
202107,BVI,IEK,23,4800000
202107,BVI,FYT,12,4575000
202107,BVI,HZI,12,1744984000
202107,BVI,IUR,12,1163118000
202107,BVI,RII,23,100000
202107,BVI,SIF,1,6247000
202107,BVI,KYG,23,100000
202107,BVI,YUJ,1,16547000
202107,BVI,CVN,20,7408000
202107,BVI,FYT,20,2097000
202107,BVI,FYT,31,22290000
202107,BVI,KFW,1,3042244000
202107,BVI,KYG,12,81201000
202107,BVI,SMH,1,136549000
202107,BVI,CVN,12,794880000
202107,BVI,SHK,12,1486099000
202107,BVI,HZO,12,67135000
202107,BVI,VEA,12,738816000
202107,BVI,EEB,12,140280000
202107,BVI,HZO,26,24704000
202107,BVI,JVP,20,4867000
202107,BVI,KYG,14,2224000
202107,BVI,CVN,11,1500798000
202107,BVI,IUR,11,2998609000
202107,BVI,GPM,12,1538000
202107,BVI,HZO,14,4266000
202107,BVI,EEB,14,2844000
202107,BVI,VEA,11,1667118000
202107,BVI,SHK,11,2296858000
202107,BVI,CAZ,11,2472293000
202107,BVI,HZI,11,3770054000
202107,BVI,JVP,11,1094047000
202107,BVI,IEK,11,2896956000
202107,BVI,ZVX,12,757000
202107,BVI,HNR,1,32310000
202107,BVI,RII,12,780000
202107,BVI,CVN,23,38200000
202107,BVI,IUR,23,6200000
202107,BVI,VEA,23,1900000
202107,BVI,KCK,3,5430000
202107,BVI,JVP,23,2100000
202107,BVI,ZDD,12,1516000
202107,BVI,YCA,1,23140000
202107,BVI,WHF,1,1241280000
202107,BVI,RLM,3,3000000
202107,BVI,XIE,12,3382000
202107,BVI,PNA,3,46500000
202107,BVI,RBR,3,29260000
202107,BVI,HZO,23,600000
202107,BVI,EEB,23,700000
202107,BVI,TGT,12,840000
202107,BVI,CAZ,23,1900000
202107,BVI,QDF,12,2666000
202107,BVI,GPM,26,1390000
202107,BVI,AZR,3,120000
202107,BVI,HZO,20,1480000
202107,BVI,JFG,0,6202000
202107,BVI,ZVX,11,2725000
202107,BVI,ZDD,11,679000
202107,BVI,CVN,13,57510000
202107,BVI,VEA,13,62490000
202107,BVI,QDF,13,380000
202107,BVI,TGT,11,1543000
202107,BVI,FLX,11,642000
202107,BVI,XIE,13,1180000
202107,BVI,HZO,13,6880000
202107,BVI,JVP,13,42140000
202107,BVI,HZI,13,131745000
202107,BVI,SHK,13,126520000
202107,BVI,IEK,13,140760000
202107,BVI,GPM,11,4580000
202107,BVI,FYT,11,5695000
202107,BVI,XIE,11,7726000
202107,BVI,CBX,11,186000
202107,BVI,KYG,11,179919000
202107,BVI,EEB,20,3449000
202107,BVI,IUR,13,83710000
202107,BVI,UJN,4,5000000
202107,BVI,QDF,11,6072000
202107,BVI,YNB,3,20000000
202107,BVI,EEB,11,312642000
202107,BVI,HZO,11,162139000
202107,BVI,RLM,1,3390000
202107,BVI,YNB,1,41908000
202107,BVI,HZI,31,8680000
202107,BVI,ZDD,20,1080000
202107,BVI,SSR,1,355000
202107,BVI,UXE,3,44630000
202107,BVI,CBX,14,474000
202107,BVI,KYG,20,1583000
202107,BVI,QDF,31,5565000
202107,BVI,UXE,0,10256087000
202107,BVI,AXQ,1,36793000
202107,BVI,MIQ,3,446005000
202107,BVI,RII,1,22527496000
202107,BVI,GPM,3,30941000
202107,BVI,SHK,26,491239000
202107,BVI,VEA,26,561635000
202107,BVI,KYG,3,17123919000
202107,BVI,IUR,14,43236000
202107,BVI,QDF,1,27673661000
202107,BVI,TCH,0,448824529000
202107,BVI,SHK,20,19887000
202107,BVI,QDF,26,54350000
202107,BVI,XIE,1,15385688000
202107,BVI,DSJ,0,208353440000
202107,BVI,CVN,26,660099000
202107,BVI,ZDD,1,4228088000
202107,BVI,KCK,1,27135000
202107,BVI,ZFS,1,742042000
202107,BVI,SXR,0,8070305000
202107,BVI,AHN,1,9326458000
202107,BVI,XDG,0,4440363000
202107,BVI,ZVX,1,19806215000
202107,BVI,JOR,1,3485148000
202107,BVI,AZR,0,16494075000
202107,BVI,SIF,3,140871000
202107,BVI,NXL,1,756085000
202107,BVI,SMH,3,1051257000
202107,BVI,IDN,3,12200811000
202107,BVI,ZFS,3,1511698000
202107,BVI,TZF,0,136590803000
202107,BVI,FLX,3,783739000
202107,BVI,SCD,3,497751000
202107,BVI,TGT,1,5734034000
202107,BVI,FYT,1,27260729000
202107,BVI,RLM,0,10247342000
202107,BVI,IGI,1,395430000
202107,BVI,NXL,0,2745831060000
202107,BVI,ZVX,0,1260679670000
202107,BVI,WHF,0,57373776000
202107,BVI,ZFS,0,232968569000
202107,BVI,GPM,0,24365402000
202107,BVI,AXQ,0,5309917000
202107,BVI,IDN,0,2141879647000
202107,BVI,SIF,0,663490325000
202107,BVI,VEA,0,29787579961000
202107,BVI,EEB,0,1226302191000
202107,BVI,CVN,0,77629440463000
202107,BVI,MIQ,0,1886301791000
202107,BVI,QDF,0,2175980450000
202107,BVI,IEK,0,50911047336000
202107,BVI,IEK,1,629030984000
202107,BVI,RII,0,2842704441000
202107,BVI,FYT,0,4503319284000
202107,BVI,KYG,0,42387565153000
202107,BVI,JOR,0,3872448400000
202107,BVI,AIG,0,4908767917000
202107,BVI,AHN,0,5438936076000
202107,BVI,CBX,0,3585364109000
202107,BVI,CAZ,0,883189561000
202107,BVI,CAZ,1,25593512000
202107,BVI,EEB,1,25168539000
202107,BVI,CBX,1,59240317000
202107,BVI,SHK,1,471951258000
202107,BVI,MIQ,1,1721184000
202107,BVI,HZI,1,226785579000
202107,BVI,JVP,1,195489689000
202107,BVI,IUR,0,3583891758000
202107,BVI,ZDD,0,457876270000
202107,BVI,YUJ,0,31180471000
202107,BVI,KFW,0,57894574000
202107,BVI,YNB,0,54735184000
202107,BVI,QIM,0,5394240906000
202107,BVI,QOB,0,141675860000
202107,BVI,SCD,0,188828367000
202107,BVI,FLX,0,127481977000
202107,BVI,SMH,0,239854771000
202107,BVI,HQI,0,2761780131000
202107,BVI,HZO,0,2097919234000
202107,BVI,TGT,0,8909870966000
202107,BVI,XIE,0,6738968882000
202107,BVI,JVP,0,37724576542000
202107,BVI,YCA,0,841793713000
202107,BVI,SHK,0,98740259934000
202107,BVI,IEK,14,35704000
202107,BVI,HZI,14,51084000
202107,BVI,HQI,1,1298039000
202107,BVI,KYG,1,58393007000
202107,BVI,RII,3,4086083000
202107,BVI,JVP,14,15432000
202107,BVI,IUR,1,110725230000
202107,BVI,CVN,1,308455983000
202107,BVI,TGT,3,1619438000
202107,BVI,AHN,3,3744800000
202107,BVI,EEB,3,9425567000
202107,BVI,HZO,3,21732142000
202107,BVI,VEA,3,125999648000
202107,BVI,QDF,3,8400954000
202107,BVI,HZI,0,9410401503000
202107,BVI,SHK,14,19880000
202107,BVI,HZO,1,5320516000
202107,BVI,HNR,0,222514000
202107,BVI,RBR,0,64564325000
202107,BVI,SSR,0,9630923000
202107,BVI,KCK,0,43353979000
202107,BVI,PNA,0,30321586000
202107,BVI,UJN,0,294544262000
202107,BVI,XIE,3,2685786000
202107,BVI,CAZ,3,14822984000
202107,BVI,CBX,3,14289698000
202107,BVI,HZI,3,100755232000
202107,BVI,IUR,3,38027876000
202107,BVI,IEK,3,330840149000
202107,BVI,JVP,3,101028203000
202107,BVI,CVN,3,207376343000
