BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202107,TZF,RII,0,539886000
202107,TZF,FLX,0,50001000
202107,TZF,ZVX,0,961271000
202107,TZF,CAZ,3,130053100000
202107,TZF,IUR,0,57507000
202107,TZF,ZVX,1,5060000
202107,TZF,XIE,0,4237500000
202107,TZF,KYG,1,383736000
202107,TZF,QDF,1,36340000
202107,TZF,BVI,1,5211969000
202107,TZF,QIM,0,12745142000
202107,TZF,HZO,0,210684000
202107,TZF,BVI,0,20336757000
202107,TZF,HZI,1,917093000
202107,TZF,IEK,3,73190000
202107,TZF,SHK,3,15318219000
202107,TZF,VEA,1,880742000
202107,TZF,CAZ,0,3547070000
202107,TZF,QDF,0,871692000
202107,TZF,AHN,0,5902000
202107,TZF,IUR,1,70261000
202107,TZF,TCH,0,10224630000
202107,TZF,BVI,3,70012601000
202107,TZF,EEB,1,48758000
202107,TZF,NXL,1,8900000
202107,TZF,CVN,0,108355813000
202107,TZF,IEK,0,25620164000
202107,TZF,VEA,3,1587000
202107,TZF,KYG,0,53635328000
202107,TZF,XIE,1,299471000
202107,TZF,EEB,0,17973000
202107,TZF,SCD,1,4120000
202107,TZF,JOR,1,10690000
202107,TZF,HZO,1,10460000
202107,TZF,AHN,1,82704000
202107,TZF,TGT,0,35638000
202107,TZF,FYT,1,511671000
202107,TZF,TGT,1,46730000
202107,TZF,CAZ,1,18600000
202107,TZF,RII,1,14792000
202107,TZF,CVN,3,1031700000
202107,TZF,RII,3,1330000
202107,TZF,ZDD,1,171762000
202107,TZF,UJN,0,35620000
202107,TZF,JOR,0,246000000
202107,TZF,HZI,3,92000
202107,TZF,CBX,1,146060000
202107,TZF,CVN,1,6416584000
202107,TZF,IEK,1,4365598000
202107,TZF,JVP,1,842160000
202107,TZF,CBX,0,320244000
202107,TZF,JVP,0,16099801000
202107,TZF,SHK,1,6207511000
202107,TZF,HZI,0,1351383000
202107,TZF,ZDD,0,463378000
202107,TZF,VEA,0,1941890000
202107,TZF,SHK,0,66099045000
202107,TZF,FYT,0,685777000
202107,TZF,XIE,3,17900000000
202107,TZF,JVP,3,16316000
202108,TZF,NXL,1,3150000
202108,TZF,QDF,1,35010000
202108,TZF,YCA,0,3000000
202108,TZF,SCD,1,4120000
202108,TZF,ZVX,1,5050000
202108,TZF,TCH,0,26674660000
202108,TZF,JVP,0,18880441000
202108,TZF,KYG,1,310396000
202108,TZF,FYT,0,523682000
202108,TZF,EEB,1,25088000
202108,TZF,VEA,0,2235032000
202108,TZF,HZI,1,822564000
202108,TZF,UJN,0,49260000
202108,TZF,SHK,0,65496111000
202108,TZF,XIE,0,3390187000
202108,TZF,IEK,1,3440963000
202108,TZF,VEA,1,645630000
202108,TZF,QDF,0,580816000
202108,TZF,CVN,1,5263454000
202108,TZF,DSJ,0,489000000
202108,TZF,IUR,0,26835000
202108,TZF,CBX,0,220804000
202108,TZF,KYG,0,51628691000
202108,TZF,CAZ,0,4267349000
202108,TZF,VEA,3,783000
202108,TZF,FYT,1,334310000
202108,TZF,TGT,3,55100000
202108,TZF,CVN,3,91800000
202108,TZF,TGT,1,42060000
202108,TZF,CBX,1,126645000
202108,TZF,IEK,3,36947000
202108,TZF,RII,0,597689000
202108,TZF,HZO,1,9190000
202108,TZF,SHK,3,295666000
202108,TZF,BVI,3,3000200000
202108,TZF,IUR,1,44080000
202108,TZF,AHN,1,75050000
202108,TZF,JOR,1,10700000
202108,TZF,CAZ,1,13760000
202108,TZF,RII,1,10980000
202108,TZF,XIE,1,281260000
202108,TZF,ZDD,1,145890000
202108,TZF,IDN,0,134000
202108,TZF,XIE,3,15000000000
202108,TZF,TCH,3,45200000000
202108,TZF,SCD,0,3000000
202108,TZF,ZVX,0,531968000
