BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202107,AHN,FYT,0,361307791013
202107,AHN,FYT,4,8694751053
202107,AHN,SSR,4,192147999894
202107,AHN,CBX,0,229975596390
202107,AHN,SXR,0,194005541181
202107,AHN,RLM,0,364000
202107,AHN,XIE,4,364000
202107,AHN,ZQS,4,124199074469
202107,AHN,QIM,4,364000
202107,AHN,TCH,4,222303103124
202108,AHN,FLX,0,83733431873
202107,AHN,HQI,4,143007867485
202107,AHN,IUR,0,202512774471
202107,AHN,IUR,4,364000
202107,AHN,CBX,0,111939482924
202107,AHN,IDN,0,16324881118
202107,AHN,YUJ,0,364000
202107,AHN,VEA,4,364000
202107,AHN,VEA,0,79311301102
202107,AHN,AXQ,4,50589174127
202107,AHN,CBX,4,364000
202107,AHN,XIE,4,77632036189
202108,AHN,RII,4,194054831936
202107,AHN,RII,0,950769365745
202107,AHN,ZVX,0,364000
202107,AHN,IUR,0,88436116430
202107,AHN,ZFS,0,140223790285
202107,AHN,YUJ,0,2188379267000
202107,AHN,BVI,4,307257884356
202107,AHN,CBX,4,364000
202107,AHN,QDF,0,3944560360
202107,AHN,SCD,0,60017955897
202107,AHN,KCK,0,2188379267000
202107,AHN,YNB,0,233982171172
202107,AHN,FYT,0,107829431936
202107,AHN,QOB,0,24780856954
202108,AHN,TCH,0,135336487061
202107,AHN,IEK,4,2188379267000
202107,AHN,AZR,4,176188091287
202107,AHN,SIF,0,196650938371
202108,AHN,QIM,4,253244886082
202107,AHN,ZVX,0,364000
202107,AHN,YCA,0,974324190006
202107,AHN,IDN,0,2188379267000
202107,AHN,HQI,0,21300694719
202107,AHN,SHK,4,37507735239
202107,AHN,BVI,0,37048008247
202107,AHN,QDF,0,364000
202107,AHN,IDN,4,106133171303
202107,AHN,HZO,0,3872024327
202107,AHN,HNR,0,240761061410
202107,AHN,ZVX,4,206156761826
202107,AHN,QIM,4,147521602116
202107,AHN,YUJ,0,401229657640
202107,AHN,XIE,0,143304543907
202107,AHN,FYT,0,39195417716
202107,AHN,XIE,4,364000
202107,AHN,ZQS,0,85442653044
202107,AHN,HZI,0,210077294927
202107,AHN,CBX,0,364000
202107,AHN,UXE,4,35410125447
202107,AHN,CAZ,4,199761973960
202107,AHN,KFW,0,364000
202107,AHN,SMH,0,117617998672
202107,AHN,QOB,0,46884754026
202107,AHN,NXL,0,9665156009
202107,AHN,SMH,4,147430120397
202107,AHN,SCD,0,364000
202107,AHN,UXE,0,364000
202107,AHN,YCA,4,121654864468
202107,AHN,QIM,4,364000
202107,AHN,RII,0,1828814862
202107,AHN,JIK,4,5289728409
202107,AHN,TCH,4,34081811750
202107,AHN,JIK,0,68226843501
202108,AHN,HZI,0,27158400496
202107,AHN,BVI,4,188190625392
202107,AHN,SCD,0,203025676987
202107,AHN,KYG,4,72378386303
202107,AHN,RBR,0,1233884521382
202107,AHN,RBR,4,23088649024
202107,AHN,YNB,0,78074015388
202107,AHN,FLX,0,140395005089
202107,AHN,MIQ,4,100960102935
202107,AHN,SMH,4,364000
202107,AHN,JVP,0,133349666111
202107,AHN,YCA,0,158880911088
202107,AHN,BVI,4,84082013777
202107,AHN,HZO,0,13180161138
202107,AHN,QIM,0,184272788445
202107,AHN,FYT,4,3967943612
202107,AHN,YNB,0,84906968935
202107,AHN,QDF,0,114817283128
202107,AHN,YNB,0,185637114566
202107,AHN,RBR,4,364000
202107,AHN,QDF,4,195224256911
202107,AHN,DSJ,0,138441144165
202107,AHN,RBR,4,121643184152
202107,AHN,NXL,4,364000
202107,AHN,JOR,0,364856524065
202107,AIG,SSR,0,20000
202107,AIG,EEB,4,15546989842
202107,AIG,ZFS,0,20000
202107,AIG,SCD,0,12143584615
202107,AIG,VEA,0,172357168834
202107,AIG,KYG,4,20000
202107,AIG,SCD,0,20000
202107,AIG,JOR,4,20000
202107,AIG,SIF,0,3115438769
202108,AIG,HQI,4,20000
202108,AIG,ZFS,0,67158562329
202107,AIG,JFG,4,20000
202107,AIG,GPM,0,54910879160
202107,AIG,HQI,0,39510091345
202107,AIG,IEK,4,136534735732
202108,AIG,AHN,0,59383686554
202107,AIG,SCD,0,107384674491
202107,AIG,VEA,4,34628341801
202107,AIG,CBX,0,66214913219
202107,AIG,ZQS,4,7990144853
202107,AIG,AHN,4,20000
202108,AIG,HZO,0,64430222856
202108,AIG,FYT,4,20000
202107,AIG,KYG,4,7098146388
202107,AIG,RBR,0,150173320208
202107,AIG,IEK,0,61280420830
202107,AIG,VEA,0,20000
202107,AIG,UJN,0,20000
202107,AIG,CAZ,4,20000
202107,AIG,CBX,4,47494242692
202107,AIG,ZVX,0,92329667706
202107,AIG,RLM,0,31240846904
202107,AIG,TGT,0,42658179099
202107,AIG,IEK,0,30842502685
202107,AIG,FLX,0,20000
202107,AIG,RLM,0,15474871185
202108,AIG,HQI,4,20000
202107,AIG,QDF,4,16315576424
202107,AIG,TGT,4,10685292753
202107,AIG,RBR,4,625487949625
202107,AIG,HZO,0,67674620489
202107,AIG,QDF,0,349586355760
202107,AIG,QDF,0,17734389018
202107,AIG,VEA,0,159046247154
202108,AIG,ZDD,4,20000
202107,AIG,AHN,0,26662676810
202108,AIG,ZFS,0,24220219567
202107,AIG,QOB,4,40030630792
202107,AIG,VEA,4,36491413540
202107,AIG,GPM,0,20000
202107,AIG,IGI,0,20000
202107,AIG,VEA,4,1598369826916
202108,AIG,XIE,0,20000
202107,AIG,SMH,4,20000
202107,AIG,UXE,0,108373962541
202107,AIG,FLX,0,20000
202107,AIG,RBR,0,156183529533
202107,AIG,SSR,4,86160442393
202107,AIG,IEK,0,20000
202107,AIG,HQI,4,20000
202108,AIG,EEB,4,20000
202107,AIG,JOR,4,20000
202107,AIG,XIE,0,20000
