BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202108,100,129,3,10230681655
202108,102,123,1,8094127742
202107,102,144,3,722376642983
202108,100,155,3,8853250191
202108,104,128,3,52928006245
202107,100,109,3,171423824762
202108,102,103,4,35667552818
202107,102,154,0,845463827169
202107,100,130,4,10260628712
202108,104,117,4,10744588993
202107,104,134,3,827742061176
202108,100,159,3,187350073940
202108,104,155,0,807295913639
202108,100,132,0,50826530220
202108,102,148,0,8349047762
202107,100,134,4,12757027410
202107,104,144,1,642951763952
202108,102,131,1,49044421783
202108,104,122,3,10424307070
202108,102,150,3,185030409374
202108,100,135,0,747809810705
202108,100,126,3,187200206792
202107,100,137,3,225338661316
202107,102,152,1,205752727749
202107,100,122,3,870501279165
202108,104,129,0,192635611919
202108,100,129,4,48951864033
202107,100,161,1,187849708450
202108,102,109,4,202807340490
202107,102,157,3,796301941261
202107,104,160,3,204385967641
202107,100,159,1,764246417633
202108,100,155,3,207079521075
202107,102,143,4,48254617285
202108,102,160,3,8064383003
202107,102,152,4,838145770271
202108,102,157,0,196791450161
202108,104,116,1,32095464974
202107,100,158,3,10352642950
202107,100,107,3,9388667038
202107,100,158,3,153029502431
202108,100,156,0,216366311923
202108,102,113,0,939575906063
202108,100,156,3,116007289103
202107,104,137,0,648427501558
202107,104,114,4,213928503911
202108,104,112,4,171389272335
202108,102,149,1,628433658080
202108,100,110,3,39074766872
202107,104,151,1,783716517077
202108,104,103,3,49849934312
202107,104,130,4,184983658072
202107,100,123,0,785150371493
202108,104,131,1,10697796193
202108,104,110,0,182031530492
202108,100,149,3,703046560520
202107,102,122,1,180079434362
202108,104,125,1,205854296638
202108,104,105,1,11522266918
202108,102,112,3,66227705809
202108,104,118,1,766555355818
202107,104,127,3,191899403226
202108,100,136,1,814230288219
202107,102,122,1,196431782264
202107,100,122,3,11099794124
202107,102,130,4,214082536798
202107,102,112,3,832704388270
202108,100,120,1,47976992472
202108,100,127,1,792605761341
202108,104,114,0,858162472752
202108,104,135,0,11350653135
202108,102,137,3,800903445040
202108,104,120,1,12313652057
202108,100,136,0,172950429903
202108,100,107,3,682633560774
202108,102,154,0,9320942327
202108,100,112,3,6033687867
202107,102,134,1,188649309301
202108,102,157,4,8354911800
202108,100,141,3,44201446139
202108,102,107,3,47137743760
202107,102,112,4,37137951515
202108,100,150,0,8729838086
202108,100,112,3,213624935366
202108,100,113,1,13542594636
202108,100,120,1,169988191843
202107,100,109,4,202447562096
202108,104,148,0,740424697751
202107,104,161,4,160892118903
202108,100,122,0,43401179307
202108,100,110,4,170559428441
202107,102,114,3,210307405092
202108,100,150,3,788852590484
202108,104,152,0,9772729021
202107,102,122,1,45901323537
202108,100,106,0,173094087117
202107,104,105,4,5996810679
202108,104,125,1,722975495167
202108,102,106,4,825686137702
202108,100,114,3,247625479795
202107,102,143,0,8768720620
202107,104,114,4,10584516693
202108,100,140,3,828696189677
202108,102,160,3,803298898511
202108,102,158,3,725043183646
202107,104,105,4,219015003554
202108,102,149,0,54347478563
202107,100,116,4,780678014368
202108,100,147,4,53965511343
202108,100,153,4,11655934275
202107,100,140,0,8081725627
202108,100,110,0,14386433248
202108,100,143,0,15065055686
202107,100,134,4,811541604295
202107,102,123,0,48443249292
202108,102,125,4,975469997487
202107,100,153,0,823144225573
202108,104,141,1,10456156741
202108,100,155,0,9490776143
202107,100,121,1,184623647634
202108,102,126,0,40237296861
202107,102,148,0,9004482406
202107,104,138,1,39336712715
202108,100,105,3,9934952377
202108,102,131,4,200584007251
202107,104,147,4,742167797341
202108,102,120,1,14613111751
202107,100,126,3,184423504328
202107,104,143,1,54421451139
202107,100,140,4,833938416533
202107,104,159,0,10137787916
