BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202107,100,112,4,602611765795
202107,100,150,4,34337548944
202107,100,133,4,312906593683
202107,100,133,4,54595735678
202107,100,112,4,314591454647
202107,100,160,4,438103113088
202107,100,103,4,301915144329
202107,100,112,4,48888773587
202107,100,137,4,359115437819
202107,100,112,4,465715938160
202107,100,112,4,534805745553
202107,100,112,4,685266300732
202107,100,112,4,16764758959
202107,100,103,4,197107156072
202107,100,103,4,509425621793
202107,100,160,4,454519167934
202107,100,103,4,97872534616
202107,100,112,4,103517051973
202107,100,150,4,274498239114
202107,100,133,4,160064161117
202107,100,150,4,155252723559
202107,100,103,4,1010454054813
202107,100,112,4,189155386957
202107,100,103,4,121984590031
202107,100,160,4,582807274291
202107,100,112,4,553190286
202107,100,160,4,318960501915
202107,100,133,4,29232947107
202107,100,112,4,96200803129
202107,100,103,4,349573125414
202107,100,160,4,368271158912
202107,100,112,4,437741789233
202107,100,160,4,7338133630
202107,100,160,4,88253095084
202107,100,150,4,138379568173
202107,100,112,4,148266904224
202107,100,112,4,471657575769
202107,100,112,4,371993563950
202107,100,112,4,126918804889
202107,100,112,4,288547449371
202107,100,103,4,548910831755
202107,100,160,4,307993380761
202107,100,150,4,424122030583
202107,100,112,4,116405721405
202107,100,112,4,250911392285
202107,100,160,4,137691116370
202107,100,112,4,492343228521
202107,100,103,4,346404168037
202107,100,160,4,34685367320
202107,100,112,4,220343107980
202107,100,103,4,230447255028
202107,100,150,4,266430527923
202107,100,103,4,732088675801
202107,100,150,4,166896489612
202107,100,112,4,36270074337
202107,100,103,4,580674643389
202107,100,107,4,423288455389
202107,100,133,4,146793476882
202107,100,160,4,267385115990
202107,100,150,4,60616315548
202107,100,133,4,505255322958
202107,100,112,4,211902450591
202107,100,112,4,292721870126
202107,100,133,4,113791953593
202107,100,160,4,500867628337
202107,100,160,4,294899817237
202107,100,160,4,396341545524
202107,100,103,4,214687953406
202107,100,103,4,113813755788
202107,100,112,4,251933904723
202107,100,160,4,191691448555
202107,100,103,4,679326510421
202107,100,160,4,213718633675
202107,100,112,4,192981427259
202107,100,103,4,119515580331
202107,100,112,4,258077392438
202107,100,112,4,596470568987
202107,100,112,4,67981728212
202107,100,150,4,13790222069
202107,100,160,4,623651329333
202107,100,160,4,524962758461
202107,100,160,4,217400766788
202107,100,160,4,524142170853
202107,100,103,4,583320271314
202107,100,103,4,232687719758
202107,100,133,4,304734264074
202107,100,112,4,530051752859
202107,100,112,4,296512637869
202107,100,150,4,39893056972
202107,100,160,4,297239719385
202107,100,107,4,70190233092
202107,100,103,4,779667885482
202107,100,160,4,2048257651
202107,100,112,4,306834675447
202107,100,103,4,654946204216
202107,100,103,4,357624889186
202107,100,160,4,90807202294
202107,100,103,4,122523984347
202107,100,160,4,8148775091
202107,100,150,4,48891950723
202107,100,103,4,426088305523
202107,100,112,4,364041476668
202107,100,150,4,388843569232
202107,100,112,4,329641255518
202107,100,112,4,73707425278
202107,100,112,4,573420753534
202107,100,112,4,130470612348
202107,100,112,4,171116460035
202107,100,160,4,420429517999
202107,100,133,4,163634983413
202107,100,112,4,207764175554
202107,100,112,4,180319876175
202107,100,103,4,518502943392
202107,100,150,4,183612135869
202107,100,160,4,223056354497
202107,100,112,4,261763245096
202107,100,112,4,56876739874
202107,100,103,4,191358673911
202107,100,103,4,262900939077
202107,100,112,4,221001351910
202107,100,112,4,185422062224
202107,100,160,4,618632668656
202107,100,160,4,500914404055
202107,100,112,4,240790894310
202107,100,160,4,76953327982
202107,100,150,4,163976788723
202107,100,133,4,94515256489
202107,100,160,4,488814815243
202107,100,103,4,369780510319
202107,100,103,4,427719909513
202107,100,160,4,632823462312
202107,100,103,4,28417339335
202107,100,103,4,131091099336
202107,100,160,4,434253524604
202107,100,112,4,359898009150
202107,100,103,4,757009532372
202107,100,103,4,581287563020
202107,100,160,4,149484652658
202107,100,150,4,100070621813
202107,100,112,4,121309958982
202107,100,112,4,769234727896
202107,100,133,4,553434914772
202107,100,103,4,297123151713
202107,100,160,4,1020829021377
202107,100,112,4,195916385622
202107,100,112,4,253423201032
202107,100,160,4,341410928571
202107,100,112,4,246911465303
202107,100,160,4,517645601221
202107,100,103,4,226344269663
202107,100,160,4,484607863048
202107,100,112,4,441934470570
202107,100,112,4,404374031987
202107,100,150,4,151532065708
202107,100,103,4,537644028666
202107,100,160,4,101668363708
202107,100,112,4,471385218226
202107,100,103,4,301705692736
202107,100,103,4,479635796620
202107,100,160,4,30419226103
202107,100,160,4,6243087897
202107,100,112,4,72863883321
202107,100,112,4,597620298122
202107,100,160,4,378459017984
202107,100,112,4,69710793430
202107,100,107,4,185543223177
202107,100,103,4,101406519055
202107,100,112,4,789497043917
202107,100,112,4,762654878037
202107,100,112,4,136203057242
202107,100,103,4,401577961300
202107,100,112,4,252957410631
202107,100,160,4,434575155339
202107,100,103,4,494573744365
202107,100,160,4,334125148409
202107,100,112,4,499119830305
202107,100,112,4,232383306106
202107,100,112,4,10562238657
202107,100,112,4,60971902946
202107,100,103,4,614486661315
202107,100,103,4,281513458989
202107,100,145,4,11707945912
202107,100,160,4,97078052292
202107,100,103,4,90200354971
202107,100,160,4,105633276237
202107,100,107,4,31268768866
202107,100,150,4,283904970506
202107,100,160,4,326470054534
202107,100,160,4,241516922401
202107,100,103,4,304583319281
202107,100,112,4,85387308586
202107,100,107,4,565261809134
202107,100,160,4,165596250485
202107,100,160,4,1026582413688
202107,100,103,4,543943793023
202107,100,112,4,67477381981
202107,100,112,4,23001052896
202107,100,112,4,739337931893
202107,100,133,4,64034334026
202107,100,103,4,161959985701
202107,100,150,4,274873780491
202107,100,112,4,655599677487
202107,100,112,4,151545738339
202107,100,103,4,323194680848
202107,100,112,4,184233598636
202107,100,112,4,436753031006
202107,100,112,4,459295454046
202107,100,112,4,569578371529
202107,100,112,4,430631825425
202107,100,160,4,65098802883
202107,100,103,4,601320398579
202107,100,112,4,91390410458
202107,100,103,4,573745294589
202107,100,103,4,264232890447
202107,100,160,4,184566818502
202107,100,112,4,260363965542
202107,100,160,4,239895746570
202107,100,160,4,163630463138
202107,100,103,4,1993296042
202107,100,160,4,806980628187
202107,100,112,4,35712850688
202107,100,160,4,257212276776
202107,100,103,4,46821406755
202107,100,160,4,22060722312
202107,100,103,4,28487030074
202107,100,150,4,239886592057
202107,100,112,4,172460495121
202107,100,103,4,52063216196
202107,100,160,4,477861540423
202107,100,112,4,14981949585
202107,100,103,4,158149800315
202107,100,103,4,67218463183
202107,100,137,4,71524929967
202107,100,112,4,53996932978
202107,100,112,4,17121190182
202107,100,103,4,388374820597
202107,100,112,4,170198759785
202107,100,112,4,290236900041
202107,100,103,4,632617518420
202107,100,112,4,358446306926
202107,100,107,4,279253257724
202107,100,103,4,126305048478
202107,100,103,4,196936077953
202107,100,160,4,513214083755
202107,100,150,4,359460657440
202107,100,103,4,363772731852
202107,100,160,4,45601403739
202107,100,112,4,146569925017
202107,100,103,4,324507758619
202107,100,107,4,159971898210
202107,100,103,4,220809731876
202107,100,112,4,393800549232
202107,100,160,4,106292940053
202107,100,112,4,34139769258
202107,100,160,4,454676253516
202107,100,137,4,720863770933
202107,100,133,4,196080276289
202107,100,160,4,7501101065
202107,100,112,4,31831896679
202107,100,107,4,107294536418
202107,100,112,4,474380995010
202107,100,112,4,317700756616
202107,100,160,4,209183246538
202107,100,160,4,17630858358
202107,100,160,4,590881337457
202107,100,112,4,89054893279
202107,100,160,4,223057168464
202107,100,112,4,302736259763
202107,100,112,4,107020035546
202107,100,103,4,360792166168
202107,100,160,4,286877825297
202107,100,112,4,351947164491
202107,100,112,4,71046526312
202107,100,103,4,199553520109
202107,100,112,4,743394768772
202107,100,103,4,269403824250
202107,100,103,4,71345046370
202107,100,160,4,434920251863
202107,100,112,4,69287105015
202107,100,133,4,46780494770
202107,100,112,4,83028208284
202107,100,160,4,153618854292
202107,100,112,4,365299036188
202107,100,103,4,153186132813
202107,100,160,4,172081700494
202107,100,160,4,50728796311
202107,100,112,4,249637415180
202107,100,150,4,122636237049
202107,100,112,4,255602553855
202107,100,160,4,23152234292
202107,100,103,4,343309334021
202107,100,112,4,330585384715
202107,100,160,4,215861556533
202107,100,103,4,50376121527
202107,100,112,4,279970384841
202107,100,103,4,204224693138
202107,100,160,4,87266681987
202107,100,112,4,286681260431
202107,100,112,4,390901079448
202107,100,160,4,393419389124
202107,100,150,4,460428611982
202107,100,112,4,575553579025
202107,100,112,4,150967245070
202107,100,112,4,164748032131
202107,100,112,4,200135166129
202107,100,112,4,636058016458
202107,100,112,4,214458297716
202107,100,103,4,181225255560
202107,100,103,4,204017604559
202107,100,112,4,53784009582
202107,100,160,4,253208249789
202107,100,112,4,946038307863
202107,100,145,4,15591628927
202107,100,107,4,164462062311
202107,100,112,4,204821140704
202107,100,160,4,55644420737
202107,100,112,4,342298201844
202107,100,112,4,218922735952
202107,100,160,4,234311152291
202107,100,103,4,358521638401
202107,100,112,4,614557441006
202107,100,112,4,25437457116
202107,100,107,4,130832438169
202107,100,112,4,259152272137
202107,100,160,4,330916245633
202107,100,160,4,582382435278
202107,100,112,4,67910828828
202107,100,112,4,564428765304
202107,100,112,4,203789816710
202107,100,112,4,39439369074
202107,100,103,4,288857234527
202107,100,160,4,251513465202
202107,100,160,4,82010275124
202107,100,160,4,247582554741
202107,100,112,4,42940029253
202107,100,112,4,530951098
202107,100,112,4,193236438879
202107,100,160,4,283851131151
202107,100,107,4,495179254193
202107,100,160,4,243726497364
202107,100,160,4,455829750045
202107,100,112,4,76712214009
202107,100,112,4,313024992872
202107,100,160,4,354721004918
202107,100,103,4,291358066806
202107,100,160,4,763701167692
202107,100,112,4,390040559881
202107,100,112,4,80295577147
202107,100,160,4,434668094406
202107,100,103,4,296911754109
202107,100,160,4,354805730088
202107,100,150,4,121256904562
202107,100,103,4,192021803450
202107,100,112,4,677218576254
202107,100,160,4,97631839130
202107,100,150,4,245669073488
202107,100,103,4,96944412048
202107,100,103,4,156086281062
202107,100,103,4,293872362035
202107,100,112,4,188115788093
202107,100,103,4,233054344896
202107,100,150,4,537948852400
202107,100,103,4,422008957310
202107,100,160,4,181318508996
202107,100,112,4,293427823603
202107,100,160,4,85457651678
202107,100,150,4,386747185215
202107,100,160,4,150003204120
202107,100,133,4,209425306507
202107,100,112,4,595232892254
202107,100,112,4,493167214114
202107,100,112,4,322991226294
202107,100,160,4,73236802243
202107,100,103,4,418603087411
202107,100,112,4,60600554201
202107,100,112,4,691680785528
202107,100,103,4,472524155931
202107,100,112,4,373887976118
202107,100,133,4,145402908292
202107,100,160,4,575558656554
202107,100,112,4,191451090659
202107,100,133,4,45383792803
202107,100,160,4,142789289267
202107,100,160,4,333933021545
202107,100,112,4,25879044276
202107,100,160,4,627095636509
202107,100,112,4,401395748780
202107,100,112,4,275790451297
202107,100,103,4,548758439466
202107,100,112,4,34005872554
202107,100,160,4,284707188320
202107,100,112,4,39363342351
202107,100,103,4,379089843350
202107,100,160,4,235533046252
202107,100,112,4,200126448595
202107,100,112,4,230577887486
202107,100,112,4,275853667316
