BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202108,100,133,4,162717808072
202107,100,149,0,2036269987167
202108,100,127,3,1540243936835
202108,100,109,4,332072849274
202108,100,115,0,2041418568980
202107,100,142,4,6419832552
202108,100,140,1,2852108778
202109,100,153,3,65742738896
202107,100,118,0,1544787717637
202107,100,152,1,25110185525
202107,100,140,3,2218452815538
202109,100,114,3,28012286077
202107,100,127,4,915430256435
202109,100,152,4,12608802769
202107,100,131,4,15953284087
202108,100,161,4,64147614271
202107,100,110,0,12488986266
202109,100,105,4,325386534194
202107,100,159,0,2231045354349
202108,100,150,3,2859594424700
202108,100,116,1,236359249303
202107,100,143,4,438710361140
202108,100,146,4,1600436181290
202109,100,152,0,22585904860
202108,100,151,4,1995383214167
202109,100,152,3,67156160692
202109,100,113,0,2039411065
202107,100,114,0,381745908514
202109,100,112,1,522076211055
202109,100,153,4,74960157688
202109,100,103,3,5681296798
202108,100,101,1,19680316410
202109,100,134,4,376752784192
202108,100,141,1,1016818374223
202108,100,135,3,267464550691
202107,100,110,0,2509100195391
202109,100,103,1,333084921307
202109,100,115,0,385396359362
202108,100,128,3,1711179936365
202107,100,103,0,18926452935
202108,100,129,0,72811915890
202107,100,159,1,370278001296
202108,100,131,1,60528385530
202108,100,117,0,437452094770
202109,100,116,0,1343740249970
202109,100,116,3,1495348484604
202108,100,146,0,572151246615
202109,100,120,0,25365416762
202109,100,123,3,79554558844
202108,100,103,3,424780332366
202108,100,127,3,182068591861
202108,100,143,3,207099551826
202107,100,139,1,138180484404
202109,100,133,4,241254386945
202107,100,130,0,2071753337189
202107,100,153,3,113442572224
202107,100,106,3,26801444644
202107,100,114,1,172118864719
202107,100,128,4,362630222564
202109,100,154,0,171124412251
202108,100,139,1,71070995050
202107,100,156,3,160708569399
202107,100,129,4,112763648989
202107,100,128,3,1800452656914
202108,100,153,4,7628629544
202108,100,139,3,45651278601
202108,100,113,1,110523249952
202109,100,159,1,387868937020
202107,100,136,3,43396412440
202109,100,160,1,22323329430
202108,100,143,3,103407430147
202107,100,152,3,317669177377
202108,100,142,3,217881782604
202107,100,144,3,21838677729
202108,100,107,3,68308698666
202109,100,152,4,1087419697739
202108,100,150,0,26005855280
202108,100,128,4,207401529291
202109,100,116,4,1867368485325
202108,100,113,0,2174974683585
202109,100,156,4,179987950499
202107,100,115,3,22762173268
202109,100,143,3,1552982291266
202109,100,103,3,1464480938533
202108,100,134,4,41639092948
202108,100,156,3,2278991304267
202109,100,115,3,52249702619
202108,100,157,1,24804922137
202107,100,144,3,60864119553
202107,100,110,3,46492133418
202108,100,125,4,170214054114
202107,100,155,0,115822071999
202108,100,151,0,2411883050729
202109,100,118,0,35984416783
202108,100,128,3,5683288280
202108,100,109,0,183050429137
202107,100,118,0,323142625139
202108,100,160,4,198920090617
202108,100,139,3,84965788167
202107,100,103,0,155387418804
202108,100,141,3,3062789635428
202107,100,115,3,19859173208
202108,100,122,1,669745052
202109,100,139,0,322917803649
202109,100,145,4,1358321717614
202107,100,110,3,454933842270
202108,100,134,0,2018652046653
202109,100,144,3,2972891061900
202107,100,145,1,40240189702
202107,100,142,3,25780890069
202107,100,105,1,61786584109
202108,100,129,4,1197734015079
202107,100,133,0,81826488286
202107,100,101,1,490681314117
202109,100,125,0,287186514728
202109,100,118,0,2626893455098
202107,100,115,0,1872509273280
202109,100,159,0,242683636084
202108,100,152,0,150672037224
202109,100,128,4,38538381538
202109,100,106,4,43238337567
