BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202108,102,135,3,340908462844
202107,104,114,0,1242989317294
202108,102,136,0,3121482341
202108,102,132,0,301954218960
202108,102,123,1,122836888304
202107,100,128,3,1370663796667
202107,100,111,4,1074990892132
202107,104,118,0,318562585763
202107,102,142,3,12048078114
202108,104,158,0,1464849842998
202107,104,114,4,1143490398158
202107,100,115,1,1239353326784
202107,102,140,0,414364008593
202107,100,134,4,327282649
202108,104,121,4,1446665825254
202108,100,144,3,1640633888955
202108,100,110,0,1102785735
202108,104,145,4,1497204395705
202107,104,126,4,259304122932
202108,104,142,1,10845362272
202107,100,143,4,1568473274356
202108,100,114,1,1151396146142
202108,100,129,4,442725761499
202108,100,127,3,223709205521
202107,100,112,1,79297577927
202108,102,141,0,6934846034
202107,100,145,1,168678076838
202108,102,114,3,120328279150
202107,102,128,3,142615870122
202107,102,136,1,240278006093
202107,100,132,4,135390679158
202107,104,117,1,92343471441
202108,104,115,4,380029768598
202107,104,114,0,359796482541
202107,100,128,1,150131633038
202108,102,140,0,244438894050
202108,100,151,1,245542212617
202108,104,161,1,390945606401
202107,104,159,0,924827599747
202108,102,154,4,694295328
202107,102,155,1,6511618680
202107,102,158,3,90036909451
202107,104,123,0,264166827375
202108,100,141,3,286077442074
202107,102,114,1,8153206299
202108,104,149,0,1434358561805
202107,100,101,1,17108741738
202108,100,129,1,66602228303
202108,102,148,0,1432582960269
202107,102,161,4,2783670152
202108,100,126,3,9825855157
202107,104,160,3,344209508339
202108,104,120,4,7525052364
202107,104,156,0,4661171230
202107,100,110,0,113363138639
202107,104,147,4,308045680984
202107,100,123,1,483563846795
202108,102,103,0,1389036946026
202108,100,160,3,357154253606
202107,104,147,0,312625463256
202107,100,103,0,102640803866
202107,100,145,4,1101585350860
202108,100,150,3,108272913159
202108,100,146,0,312830733625
202108,102,130,1,4811735171
202107,104,144,1,115006609042
202107,100,106,0,1055103157370
202107,104,155,1,300099882332
202108,102,150,4,299664117879
202108,104,125,4,299490974527
202108,102,110,1,886515508986
202107,102,157,4,1330333045738
202108,102,110,1,355205078741
202107,104,111,4,1520946981389
202108,100,158,0,409461248969
202107,102,107,3,316316934883
202108,100,142,0,430281837895
202107,100,106,0,398985918704
202108,104,107,4,992650662708
202108,104,113,1,1233898368056
202108,100,158,0,330545318162
202107,100,132,3,55168515064
202107,100,115,4,6312425627
202108,100,151,0,159566449561
202107,102,134,3,4425874483
202108,100,103,1,112888972328
202107,104,113,4,239009643608
202108,100,128,4,74026421578
202108,102,120,0,410527407378
202108,100,134,0,196607837213
202108,100,137,3,1191523648778
202107,104,110,0,186841864859
202107,100,118,3,1203453364040
202108,102,143,4,288102930344
202108,102,145,1,446344760874
202108,100,150,3,1548053821750
202107,100,153,4,284072611227
202108,102,131,4,1855091856
202108,100,145,3,290316451444
202108,104,148,4,93952947735
202108,100,126,1,5031965683
202107,104,137,1,372587159699
202107,102,128,3,543028883861
202108,100,126,1,1448995436075
202107,104,120,3,827151846
202107,104,161,1,296203604423
202108,104,160,0,1020163306281
202108,104,129,0,141336939403
202108,104,115,1,74471342017
202108,100,125,4,76206214955
202107,104,121,4,223336819414
202107,102,101,0,983294665349
202108,102,155,4,122856838182
202107,100,134,0,4944157508
202108,104,105,4,807366637872
202107,102,134,1,301466581667
202108,102,135,0,111447198529
202107,100,101,4,382217626758
202108,102,111,3,9557378874
202107,102,152,3,1677557619636
202108,102,159,4,1117250007932
202108,100,135,3,1239963004562
202107,100,142,3,2844669013
202108,100,103,4,3137502570
202107,104,115,3,1828817853370
202107,100,115,0,124955883895
202107,100,126,3,174992139140
202108,100,148,1,11568153158
202107,102,137,0,1800872699
202108,104,153,1,307789648270
202108,102,103,0,1794804105019
202108,100,132,3,3257106758
202108,102,123,1,47974154080
202108,104,142,0,1405645835979
202108,100,134,4,144511414963
202107,100,156,3,93392229602
202107,102,134,3,1376471374240
202107,104,128,3,219865676141
202107,100,135,1,511568650032
202108,102,135,3,1057363671152
202108,102,105,3,1382247146039
202108,100,107,3,14968745298
202107,100,106,1,100445175917
202107,100,159,0,3029135014
202108,100,101,3,162827835148
202108,100,160,3,107247179700
202108,100,148,4,14712961501
202108,102,141,3,6875950598
202107,102,155,4,264798069396
202107,100,137,4,208299563200
202107,100,103,0,95342920872
202108,100,135,0,285553133572
202107,102,140,0,1427030031592
202108,100,147,3,341536661362
202108,104,136,3,273492507659
202107,100,130,0,1902807136
202107,100,115,1,160595386201
202107,102,155,4,753741304
202108,104,120,1,365849778884
202107,100,151,0,325865214237
202108,100,129,4,1318962794496
202108,100,132,3,333448482427
202107,100,143,4,181352592420
202107,102,144,0,1377249929330
202107,100,106,0,1012557364627
202108,104,116,0,19083472735
202108,100,113,1,306325183908
202107,104,145,0,91975452789
202107,100,121,3,1658284344
202107,104,155,3,1328950008987
202108,104,133,0,260093082
202108,104,153,3,92486586240
202108,100,120,4,339437881952
202107,102,118,4,985608479526
202108,102,127,1,1016232430165
202108,104,157,0,284368025089
202107,100,158,3,13521361543
202108,100,121,0,104125758406
202107,100,120,1,444017184719
202107,104,144,4,407514865536
202107,102,138,1,110248846626
202107,102,157,3,1572500887444
202107,104,114,1,85136931040
202108,100,135,3,1609647616417
202107,104,127,0,5254246682
202107,104,146,1,115207437417
202107,100,105,4,399209608932
202108,100,110,1,96489807007
202107,100,123,3,434498316918
202108,102,149,3,388488373008
202107,100,114,3,59164724615
202108,104,133,4,272120521041
202107,102,134,1,365925596434
202107,100,150,1,968634600
202108,102,138,1,1288116030092
202107,104,151,0,244009546713
202107,100,125,0,10330262327
202107,100,130,1,433121490528
202108,104,131,3,557637707
202107,100,144,3,268123157668
202107,100,153,0,81766894599
202108,104,110,4,387780589680
202107,102,141,1,2610103241
202107,104,101,4,73540157967
202107,104,148,1,183087713788
202107,104,157,1,1247634268835
202108,104,130,0,214349210378
202107,104,155,0,5057419318
202108,100,135,1,875344837860
202108,100,138,4,9956383986
202108,100,154,4,114305948867
202108,102,138,1,403755186842
202107,104,118,0,1854932541449
202108,104,154,4,6489519256
202108,104,161,3,1421930637155
202108,102,122,1,1738597978170
202107,100,134,0,286079033231
202107,100,103,0,1269342201995
202108,102,156,0,1525851042630
202108,100,112,3,80272815185
202108,100,128,3,94179429414
202107,104,101,1,1253809541
202107,102,142,3,246077675795
202108,104,107,3,5512033204
202108,100,130,4,2779517420
202107,100,137,4,1304047765083
202107,100,156,4,1938574858
202107,102,140,4,178979380983
202107,104,133,3,322298811458
202107,104,112,4,576784409
202108,104,121,1,100472577787
202108,104,116,3,2103414192854
202107,102,145,1,1684950830
202108,100,141,0,136568050161
202108,104,114,0,238521887531
202108,100,109,4,1341928727676
202107,102,110,4,1300595362334
202108,102,140,3,1060425569670
202108,102,157,4,491496971435
202107,104,142,0,103334424519
202107,102,152,3,338204914866
202108,100,159,3,171224802672
202108,102,125,0,791528167386
202108,100,123,3,10953153539
202107,100,105,3,20348307125
202108,102,141,0,8576449770
202107,100,143,4,1575153862564
202108,100,141,4,190268972637
202108,100,125,0,291499004683
202108,102,133,3,1180079944537
202108,104,101,3,124029794177
202107,102,121,3,1248682696313
202108,104,153,4,1494709666615
202108,100,129,4,438479835013
202108,100,110,0,268190732139
202108,104,103,1,416563446844
202107,102,118,1,1391560495953
202107,104,128,0,1120834372
202108,100,101,3,316965019417
202108,104,158,4,1534126907388
202108,104,159,3,200635929836
202108,100,109,1,115110466476
202107,100,127,3,92842997
202107,104,110,0,8054389753
202108,104,132,3,6929367171
202107,104,128,4,1461779540106
202108,102,115,0,149766294148
202108,100,130,3,51072671158
202107,104,145,0,1186094277818
202108,102,113,1,270691937833
202108,104,158,1,117431728710
202107,100,129,4,389660205271
202107,102,143,3,1776623145953
202108,102,121,4,215064214688
202107,100,153,0,2452311458
202108,104,103,0,1423891003512
202108,104,129,0,105674115416
202108,100,147,0,340093455596
202108,100,118,4,2590118117
202108,100,132,4,301437305474
202108,100,161,1,109434982696
202107,102,115,3,970415473907
202108,100,161,1,1877501623782
202108,102,105,1,133874449626
202107,102,116,4,79696556127
202107,100,161,0,178702795818
202108,102,156,3,311396291312
202107,102,110,0,106035391070
202107,100,110,4,1134209553684
202108,104,109,1,253320751884
202107,100,110,3,10934617456
202108,104,128,4,281188859221
202107,104,150,0,271095362562
202107,100,148,0,961236041093
202108,100,153,3,371225753173
202107,104,157,4,370382901014
202108,104,128,3,832098468136
202107,102,128,3,1784720421958
202107,102,157,3,772719771199
202107,100,152,1,320733609698
202108,100,106,0,282823442079
202108,102,111,0,1096963563
202108,102,118,4,6458877719
202108,100,153,1,44906001989
202107,104,132,4,1698242780187
202107,104,151,3,13533563438
202108,104,125,4,1100839905816
202108,102,150,3,314198637378
202108,102,144,1,5941910538
202107,100,128,3,2642435314
202107,100,155,3,83207836498
202107,100,159,3,3844691980
202107,100,114,0,1169691825192
202108,102,149,0,1247518497605
202107,104,106,0,73291541912
202108,102,128,1,88371591660
202107,104,152,4,353996366707
202108,100,149,1,135717639204
202107,102,150,1,143466835680
202107,100,103,0,130369667043
202108,100,101,4,1278795003427
202108,104,153,4,141637607991
202107,104,120,3,1280546266947
202107,100,116,3,1270280696012
202108,100,106,1,98890232117
202107,102,131,4,6975232249
202108,102,118,4,4585699063
202107,100,142,4,36793490
202108,102,136,1,1534064716139
202108,104,122,1,702515883
202107,104,138,1,101285799022
202107,100,130,4,259532199892
202108,100,111,0,14376675925
202107,100,145,0,88323799138
202108,102,130,1,135749479089
202107,102,135,3,270973727410
202107,100,120,0,128451168035
202107,104,150,0,344921641797
202108,100,129,4,1283323031841
202107,104,146,4,418275963271
202107,104,113,1,84095640612
202108,104,151,0,2423538467
202107,104,123,3,1416339406508
202107,104,132,1,1636786508589
202107,104,129,0,5156388388
202108,104,101,3,352158379499
202107,100,142,1,110943939831
202108,104,137,0,342449101109
202107,102,143,1,305488726765
202107,100,134,4,61480092402
202107,104,125,0,1554596316532
202108,104,149,4,274426920436
202107,100,157,4,133998711639
202107,102,115,4,1578670514320
202108,100,143,1,86452661566
202107,102,101,4,3342844529
202107,100,110,3,275852669394
202107,104,133,0,1364343943
202107,102,136,3,112969231613
202108,102,141,3,1116495571382
202107,102,127,0,347468136779
202107,100,122,1,1176014419502
202107,102,150,1,1758078455871
202108,104,146,3,1491983193763
202107,102,159,1,15739746773
202107,100,107,1,1642797978902
202107,102,113,3,116242580619
202108,104,120,1,347900465464
202108,100,156,0,1802732990
202107,102,106,4,205668683693
202107,100,133,0,257440037702
202107,102,159,4,87593106827
202108,102,132,1,1688881526599
202107,102,110,3,93314971805
202107,102,122,4,333214767009
202108,104,127,0,1263073154115
202108,100,105,0,324128768293
202107,104,136,0,334934604902
202108,104,160,4,116791646993
202108,102,133,4,123412154409
202108,100,120,0,3595535397
202107,102,123,1,125439869769
202107,104,103,0,256306116977
202107,104,143,0,327466775742
202108,100,155,4,189087271390
202107,100,105,1,510641137796
202107,102,105,1,315186987908
202108,104,149,3,2963982830
202107,104,141,0,1340534082489
202108,100,138,4,335552146152
202107,100,101,4,1852761517754
202108,102,140,4,249390951933
202108,102,147,1,361165831042
202108,102,159,0,2023973316
202107,102,103,4,122544491499
202108,100,155,3,15266312198
202107,102,129,4,121668168101
202108,104,127,4,1285704539532
202108,104,155,1,1244956846660
202108,102,118,3,1656766596405
202107,102,109,0,1276701469961
202107,100,106,0,1384050907539
202107,100,150,0,12155489710
202108,100,133,3,264699539177
202107,100,118,1,406365348153
202107,104,115,3,1138406037094
202107,100,107,1,751296815095
202107,100,121,4,227872855904
202108,100,143,3,5966396290
202107,100,113,3,101838343456
